M_ItemCode;M_ItemDesc;ItemType;ItemGroup;ItemCategoryID;ItemCategoryName;BaseUoM;SalesUOM;PurchaseUOM
1130309154;ELECSYS HCG+B CALLSET 3302652190;"";ST_IMUNO;;;SET;KIT;KIT
1130309155;PLATELIA DENGUE NS 1 - 72830;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309156;ELECSYS PRECI CTRL TOXO G - 4618823190;"";ST_IMUNO;;;SET;SET;KIT
1130309157;ELECSYS PRECI CTRL TOXO M - 4618866190;"";ST_IMUNO;;;SET;SET;KIT
1130309158;ELECSYS PRECI CTRL RUBELLA G - 4618807190;"";ST_IMUNO;;;SET;KIT;KIT
1130309159;ELECSYS PRECI CTRL RUBELLA M - 4618840190;"";ST_IMUNO;;;SET;SET;KIT
1130309160;ELECSYS PRECI CTRL HBe Ag - 11876376122;"";ST_IMUNO;;;SET;KIT;KIT
1130309161;ELECSYS PRECI CTRL ANTI HBe - 11876384122;"";ST_IMUNO;;;SET;KIT;KIT
1130309163;ELECSYS TESTOSTERON  II CALSET GEN 2 - 5202230190;ST_IMMUN;ST_IMUNO;1;Persediaan;SET;SET;KIT
1130309164;ELECSYS TESTOSTERON GEN 2 - 5200067190;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309165;ELECSYS ANTI HBC - 11820559122;"";ST_IMUNO;;;KIT;KIT;KIT
1130309166;ELECSYS PRECI CTRL HBC - 11876325122;"";ST_IMUNO;;;SET;KIT;KIT
1130309167;ELECSYS PROLACTIN - 3203093190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309168;ELECSYS PROLACTIN CALLSET - 3277356190;ST_IMMUN;ST_IMUNO;2;Inventaris;SET;KIT;KIT
1130309169;ARCH ANTI HBe - 6C34.25;"";ST_IMUNO;;;KIT;KIT;KIT
1130309170;ARCH ANTI HBe CTRL - 6C34.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309171;ARCH ANTI HBe CALIB - 6C34.01;"";ST_IMUNO;;;KIT;KIT;KIT
1130309172;ARCH HBe Ag - 6C32.27;"";ST_IMUNO;;;KIT;KIT;KIT
1130309173;ARCH HBe Ag CTRL - 6C32.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309174;ARCH HBe Ag CALIB - 6C32.01;"";ST_IMUNO;;;KIT;KIT;KIT
1130309175;ELECSYS FSH - 11775863122;"";ST_IMUNO;;;KIT;KIT;KIT
1130309176;ELECSYS FSH CALLSET - 3032680122;"";ST_IMUNO;;;SET;KIT;KIT
1130309177;ARCH CEA CTRL - 7K68.12;"";ST_IMUNO;;;KIT;KIT;KIT
1130309178;ARCH Hbs Ag QUALI II 100 T - 2G22.25;"";ST_IMUNO;;;KIT;KIT;KIT
1130309179;ARCH Hbs Ag QUALI CTRL - 1P97.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309180;ARCH Hbs Ag QUALI CALIB - 1P97.01;"";ST_IMUNO;;;KIT;KIT;KIT
1130309181;ELECSYS PRECI CTRL HBS Ag GEN 2 - 4687876190;"";ST_IMUNO;;;SET;SET;KIT
1130309182;ELECSYS HBS Ag GEN 2 - 4687787190 ;"";ST_IMUNO;;;KIT;KIT;KIT
1130309183;ASO REAGEN 50 TEST;"";ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309184;TROPONIN I RAPID 25 TEST;"";ST_IMUNO;1;Persediaan;PCS;KIT;KIT
1130309185;ARCH Hbs Ag QUALI 500T- 1P97.35;"";ST_IMUNO;;;KIT;KIT;KIT
1130309186;ARCH HBS Ag QUALI 2000T - 1P97.30;"";ST_IMUNO;;;KIT;KIT;KIT
1130309187;RA LATEX REAGEN;"";ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309188;DENGUE NS1 Ag ABBOTT BIOLINE ( 11FK50 ) - 25 TEST;ST_IMMUN;ST_IMUNO;1;Persediaan;TES;KIT;KIT
1130309189;TROPONIN I SD - 90FK10;"";ST_IMUNO;;;TES;KIT;KIT
1130309190;ARCH HBS Ag QUALI II 500T - 2G22.35;"";ST_IMUNO;;;KIT;KIT;KIT
1130309191;ARCH HBS AG QUALI CTRL 2G22.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309192;ARCH HBS AG QUALI CALIB - 2G22.01;"";ST_IMUNO;;;KIT;KIT;KIT
1130309193;TB AG RAPID TEST 25 T;"";ST_IMUNO;1;Persediaan;TEST;TEST;TEST
1130309194;ARCH HBS AG QUALI 100 T - 1P;"";ST_IMUNO;;;KIT;KIT;KIT
1130309195;ELECSYS PRO CELL M G2 2 X 2L - 6908799214;ST_IMMUN;ST_IMUNO;2;Inventaris;BOTOL;KIT;KIT
1130309196;ELECSYS CLEAN CELL M 2 X 2L - 4880293214;ST_IMMUN;ST_IMUNO;2;Inventaris;BOTOL;KIT;KIT
1130309197;ELECSYS ASSAY TIP / CUP ELECSYS 12102137001;"";ST_IMUNO;;;SET;BOX;BOX
1130309198;ELECSYS PRE CLEAN M - 3004899190;ST_IMMUN;ST_IMUNO;2;Inventaris;BOTOL;KIT;KIT
1130309199;ELECSYS PROBE WASH M - 3005712190;"";ST_IMUNO;;;KIT;KIT;KIT
1130309200;LIQ.IMMUNOASSAY LEV.1 - 360 ( BIORAD );"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130309201;LIQ.IMMUNOASSAY LEV.2  - 360 ( BIORAD );"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130309202;LIQ.IMMUNOASSAY LEV.3 - 360 ( BIORAD );"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130309203;ARCH HIV AG/AB 100 T - 4J27.27;"";ST_IMUNO;;;KIT;KIT;KIT
1130309204;ARCH HIV COMBO CALIB - 4J27.03;"";ST_IMUNO;;;KIT;KIT;KIT
1130309205;ARCH HIV COMBO CTRL - 4J27.12;"";ST_IMUNO;;;KIT;KIT;KIT
1130309206;HIV-1/HIV-2 RAPID SD - 03FK10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309207;ELECSYS ANTI HCV II - 6368921190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309208;ELECSYS PRECI CTRL ANTI HCV - 3290379190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309209;DENGUE IgG/IgM SD ( 11FK10 ) - 25 TEST;ST_IMMUN;ST_IMUNO;1;Persediaan;TES;TES;KIT
1130309210;ELECSYS CMV IgG - 4784596190;"";ST_IMUNO;;;KIT;KIT;KIT
1130309211;ELECSYS CMV IgM - 4784618190;"";ST_IMUNO;;;KIT;KIT;KIT
1130309212;ARCH HBS Ag QUALI 100 T - 2G22.25;"";ST_IMUNO;;;KIT;KIT;KIT
1130309213;DENGUE EARLY RAPID ( RDEN01P );ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309214;ELECSYS FREE bHCG - 485407100;"";ST_IMUNO;;;KIT;KIT;KIT
1130309215;ELECSYS FREE bHCG CALSET - 4854080200;"";ST_IMUNO;;;KIT;KIT;KIT
1130309216;ELECSYS PAPP-A 4854098200;"";ST_IMUNO;;;KIT;KIT;KIT
1130309217;ELECSYS PAPP-A CALSET 4854101200;"";ST_IMUNO;;;KIT;KIT;KIT
1130309218;ELECSYS PREC CTRL MATERNAL CARE - 4899881200;"";ST_IMUNO;;;KIT;KIT;KIT
1130309219;HSV 2 IgM EUROIMMUN - EI-2532-9601-2;"";ST_IMUNO;;;KIT;KIT;KIT
1130309220;HSV 2 IgG EUROIMMUN - EI-2532-9601-2;"";ST_IMUNO;;;KIT;KIT;KIT
1130309221;H.PYLORI IgM BQ Q15M 96T;"";ST_IMUNO;;;KIT;KIT;KIT
1130309222;IgM CHLAMYDIA TRACHOMATIS;"";ST_IMUNO;;;KIT;KIT;KIT
1130309223;LIQ.IMMUNOLOGI L1 & L3;ST_IMMUN;ST_IMUNO;2;Inventaris;SET;SET;SET
1130309224;HSV 1 IgM EUROIMMUN - EI 2531 9601-2;"";ST_IMUNO;;;KIT;KIT;KIT
1130309225;HSV 1 IgG EUROIMMUN - EI 2531-9601-2;"";ST_IMUNO;;;KIT;KIT;KIT
1130309226;IgG CHLAMYDIA TRACHOMATIS;"";ST_IMUNO;;;KIT;KIT;KIT
1130400213;LIQ. IMMUN CTRL LEVEL 1;"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130400214;LIQ. IMMUN CTRL LEVEL 3;"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130309251;ELECSYS ANTI HAV IgM - 11820591122;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1139800131;AXSYM MATRIX CELL - 8A73.02;"";ST_IMUNO;;;PAK;PAK;PAK
1139800132;AXSYM REACTION VESSEL - 8A75.01;"";ST_IMUNO;;;PAK;PAK;PAK
1139800133;AXSYM SAMPLE CUPS - 8A76.01;"";ST_IMUNO;;;PAK;PAK;PAK
1139800134;AXSYM MEIA LAMP SHIP. - 9A66.01;"";ST_IMUNO;;;PCS;PCS;PCS
1130309256;ANTI HSV 2 IgG - ALEGRIA ( ORG904G );ST_IMMUN;ST_IMUNO;2;Inventaris;STRIP;STRIP;KIT
1130309476;ARCH TOTAL T4 100 T - 7K66.27;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309479;COMPLEMENT C3 279 T - 9D96.21;ST_IMMUN;ST_KIMIA;2;Inventaris;KIT;KIT;KIT
1130309480;SPECIFIC PROTEIN MCC - 1E78.02;ST_IMMUN;ST_KIMIA;2;Inventaris;KIT;KIT;KIT
1130200107;ARCH TRIGGER SOL - 6C55.63;ST_IMMUN;ST_IMUNO;2;Inventaris;BOTOL;BOX;BOX
1130309487;ELECSYS PROGESTERON III - 7092539190;"";ST_IMUNO;;;KIT;KIT;KIT
1130309488;ELECSYS CORTISOL II - 6687733190;"";ST_IMUNO;;;KIT;KIT;KIT
1130309489;ELECSYS FOLATE III RESTANDARDDIZED - 7559992190;"";ST_IMUNO;;;KIT;KIT;KIT
1130309491;MALARIA P.f / P.v Ag STANDART Q  25 T ( 09MAL20D );ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1139800704;ALINITY REAGENT REPLACEMENT CAPS - 4R47.01;SUPPLIES;ST_IMUNO;1;Persediaan;BOX;BOX;BOX
1139800705;ALINITY REACTION VESSEL - 6P14.01;SUPPLIES;ST_IMUNO;1;Persediaan;BOX;BOX;BOX
1130309494;ALINITY I SERIES  PROBE CONDITIONING SOLUTION - 1R58.40;SUPPLIES;ST_IMUNO;1;Persediaan;CATRIDGE;CATRIDGE;KIT
1130309495;ALINITY TRIGGER SOLUTION - 6P11.60;ST_IMMUN;ST_IMUNO;2;Inventaris;BOTOL;BOTOL;KIT
1130309496;ALINITY PRE TRIGGER SOLUTION - 6P12.65;ST_IMMUN;ST_IMUNO;2;Inventaris;BOTOL;BOTOL;KIT
1130309497;ALINITY I SERIES CONCENTRATED WASH BUFFER - 6P13.68;ST_IMMUN;ST_IMUNO;2;Inventaris;BOTOL;BOX;BOX
1130309511;ALINITY I FREE T3 REAGEN KIT - 7P69.20;ST_IMMUN;ST_IMUNO;1;Persediaan;CATRIDGE;CATRIDGE;KIT
1130309508;ALINITY I HBE AG CONTROLS - 7P64.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309509;ALINITY I HBE AG REAGEN KIT - 7P64.22;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309510;ALINITY I FREE T3 CONTROLS - 7P69.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309554;ARCH HAVAB IgM CALIB - 6C30.02;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309470;ARCH PROLAKTIN CALIB - 7K76.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309555;ARCH HE - 4 CTRL ( A ) - 2P54.10;SUPPLIES;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309558;ARCH ANTI HBS 100 T  - 7C18.29;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309559;ARCH ANTI HBS CONTROL - 7C18.13;"";ST_IMUNO;;;KIT;KIT;KIT
1130309560;ARCH ANTI HBS CALIB - 7C18.03;"";ST_IMUNO;;;KIT;KIT;KIT
1130309589;SYIPILIS Ab COMBO RAPID TEST - ARIA;SUPPLIES;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309562;ELECSYS HBS Ag II  300 T - 7251076190 ;SUPPLIES;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309556;ROCHE CARDIAC CONTROL TROPONIN T COBAS h 232 - 04890515;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309557;ARCH TOTAL T3 100 T - 7K64.27 ;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130400509;CALPROTECTIN  ALEGRIA 24 TEST - ORG 280 ;ST_IMMUN;ST_IMUNO;1;Persediaan;PCS;PCS;PCS
1130309561;ARCH FREE PSA CALIBRATOR - 7571.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1139901613;KERTAS HVS A5 70 Gr;ST_IMMUN;ST_RTU;2;Inventaris;RIM;RIM;RIM
1130600052;BARIUM SULFAT 1 Kg;ST_IMMUN;ST_FK;2;Inventaris;PAK;PAK;PAK
1130200770;ALINITY C ALBUMIN BCG REAGENT KIT – 8P02.23;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309602;Alinity I Total PSA Calibrators – 7P92.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309603;Alinity i Total PSA Controls – 7P92.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309629;ANTI BODY FREE CONTROL ( aab Negative ) 0.1 ml - CA 1000-0101;ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130309630;ANTI BODY FREE CONTROL ( aab Negative ) 0.25 ml - CA 1000-0102;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309631;ANTI BODY FREE CONTROL ( aab Negative ) 0.5 ml - CA 1000-0105;ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130309632;ANTIBODIES AGAINST CELL NUCLE ( ANA CONTROL ) 0.1 ML - CA 1570-0101;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309633;ANTIBODIES AGAINST CELL NUCLEI ( ANA CONTROL ) 0.5 ML - CA 1570-0105;ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130309634;ANTIBODIES AGAINST CELL NUCLEI ( ANA CONTROL ) 1.0  ML - CA 1570-0110;ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130309635;PANBIO DENGUE EARLY ELISA RAPID -  ( 25 TEST );ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309637;RA LATEX 100 TEST - PLASMATEC ( CAT 012 );ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309640;CRP LATEX  ( 100 TEST )  PLASMATEC - CAT 012;SUPPLIES;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309579;ELECSYS TESTOSTERONE II 300 T - 7027915190;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309581;ELECSYS IgE II E2G ( 100 T ) - 7027516214;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309582;ELECSYS CALSET VIAL 2 X 56 ml - 6908799190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309583;ELECSYS PRO CELL II M 2 X 2L FOR COBAS 8000 - 6908799190;ST_IMMUN;ST_IMUNO;2;Inventaris;BOTOL;BOTOL;BOX
1130309584;ELECSYS RESERVOIR CUP - PC/CC CUPS - 7485409001;ST_IMMUN;ST_IMUNO;2;Inventaris;BOX;BOX;BOX
1130309585;ELECSYS PRE CLEAN II M - 6908853190;ST_IMMUN;ST_IMUNO;2;Inventaris;BOTOL;BOTOL;BOX
1130309586;ASSAY TIP / ASSAY CUP FOR COBAS 8000 - 5694302001;ST_IMMUN;ST_IMUNO;2;Inventaris;SET;SET;BOX
1130309587;LIQUID FLOW CLEANING CUP SYS CLEAN ADAPTER - 7485425001;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309588;PRE WASH LIQUID FLOW CLEANING CUP SYS CLEAN ADAPTER - 7485433001;ST_IMMUN;ST_IMUNO;2;Inventaris;BOX;BOX;BOX
1130309590;"DILUENT UNIVERSAL 42,5 ml COBAS 8000 - 7299001190";ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309577;ELECSYS ANTI TSHR 300 T - 7026951190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309575;ELECSYS CMV IgM 300 T - 7027133190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309576;ELECSYS Tg II 300 T - 7027931190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309677;ELECSYS PROGESTERON III 300 T - 7027699190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309679;ELECSYS HCG + BII 300 T - 7251025190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309680;ELECSYS BRAHMS PCT 300 T - 7301715190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309681;ELECSYS VITAMIN D TOTAL II CALSET 4 X 1 ML - 7464240190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309682;ELECSYS PROGESTERON III CALSET 4 X 1 ML - 7092547190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309683;PRECI CONTROL VITAMIN D TOTAL II 6 X 1 ML - 7464266190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309326;ADJUSTMENT SOLUTION EUROIMMUN - ZE 1120 - 1050 - 6;ST_IMMUN;ST_IMUNO;2;Inventaris;BOTOL;BOTOL;BOTOL
1130309283;ELECSYS FREE T4 GEN 2 CALLSET - 6437290190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309284;ELECSYS TSH CALLSET GEN 2 - 4738551190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309267;ANA DETECT - ORG200-24;ST_IMMUN;ST_IMUNO;2;Inventaris;STRIP;KIT;KIT
1130309266;ANTI MCV + RAPID TEST ( RHEUMACHEC ) - 10 TEST;ST_IMMUN;ST_IMUNO;1;Persediaan;PCS;KIT;KIT
1130309618;ALINITY I CORTISOL REAGEN KIT 2 X 100 TEST - 8P33.20;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309617;ALINITY I CORTISOL CALIBRATORS CAL 1 - 2 @ 1 X 3 ML  - 8P33.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309616;"ALINITY I CA 15-3 CONTORLS L, M , H @ 1 X 8 ML  - 8P51.10";ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309628;ALINITY I PROLACTIN REAGENT KIT 2 X 100 TEST - 7P66.20;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309627;"ALINITY I PROLACTIN CONTROLS L,M,H @ 1 X 8 ML - 7P66.10";ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309622;ALINITY I FREE T3 CALIBRATORS CAL A-F @ 1 X 3.0 ML - 7P69.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309626;ALINITY I PROLACTIN CALIBRATORS CAL 1 - 2 @1 X30 ML - 7P66.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309625;ALINITY I INTAC PTH REAGENT KIT 2 X 100 ML - 8P31.22;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309624;"ALINITY I INTAC PTH CONTROL L,M,H @ 1 X 8 ML - 8P31.10";ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309623;ALINITY I INTAC PTH CALIBRATORS CAL A - F @1 X 30 ML - 8P31.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309621;ALINITY I FERITIN REAGEN KIT 2 X 100 TEST - 7P65.20;ST_IMMUN;ST_IMUNO;1;Persediaan;CATRIDGE;CATRIDGE;KIT
1130309620;"ALINITY I FERRITIN CONTROLS - L, M, H @1 X 8.0 ML - 7P65.10";ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309619;ALINITY I FERRITIN CALIBRATOR CAL 1 - 2  1 X 30ML - 7P65.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1139901619;PAPER BAG PRAMITA  - EDISI ULANG TAHUN;ST_IMMUN;ST_CETAK;2;Inventaris;PCS;PCS;PCS
1130309601;SET UP CLEAN 500 ml - ZG0009-0505;ST_IMMUN;ST_IMUNO;2;Inventaris;BOTOL;BOTOL;BOTOL
1130309294;ARCH ANTI HBC II TOTAL 100 T - 8L44.25;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309295;ARCH ANTI HBC II CTRL - 8L44.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309296;ARCH ANTI HBC II CALIB - 8L44.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309306;ELECSYS IgG TOXO AVIDITY - 5802571190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309318;QUANTI FERON TB  GOLD -  2 PLATE KIT ELISA ( 54 TEST ) - 50210001;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309319;TUBE QUANTI FERON  NIL ( ABU ABU ) 100 PCS - 502010002;ST_IMMUN;ST_IMUNO;2;Inventaris;PCS;PCS;PCS
1130309320;QUANTI FERON CONTROL PANEL ( 6 SET ) - 502010005;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309227;CHIKUNGUNYA IgM SD - 46FK10;ST_IMMUN;ST_IMUNO;2;Inventaris;PCS;PCS;KIT
1130309292;HERPES SIMPLEX 1 IgM ELISA  DEMEDITEX - DEHS 103;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309293;HERPES SIMPLEX 1 IgG ELISA  DEMEDITEX - DEHS 101;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309323;IgE ATOPY INDONESIA 1  EUROIMMUN - DP 3707-1601-1 E;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309322;TUBE QUANTI FERON TB ANTIGEN I ( MERAH ) 100 PCS - 502010003;ST_IMMUN;ST_IMUNO;2;Inventaris;PCS;PCS;PCS
1130309321;TUBE QUANTI FERON  MITOGEN ( UNGU ) 100 PCS - 502010004;ST_IMMUN;ST_IMUNO;2;Inventaris;PCS;PCS;PCS
1130302008;RPR 500 TEST ;ST_IMMUN;ST_IMUNO;1;Persediaan;BOTOL;KIT;KIT
1130309307;SALMONELLA PARATYPHI  C- O  FORTRESS - FEBSCO05;ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130309317;RF AVITEX 50 T - OMEGA OD063;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309316;RPR IMUTREP 100 T - OMEGA OD051;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309315;ABO SCREEN TULIP;ST_IMMUN;ST_HEMA;2;Inventaris;VIAL;VIAL;VIAL
1130309314;SALMONELLA TYPHI O 5 ML FORTRESS - FEBSTO05;ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130309313;SALMONELLA TYPHI H 5 ML FORTRESS - FEBSTH05;ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130309312;SALMONELLA PARATYPHI  A - H FORTRESS - FEBSAH05;ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130309311;SALMONELLA PARATYPHI  A - O FORTRESS - FEBSAO05;ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130309310;SALMONELLA PARATYPHI  B - H FORTRESS - FEBSBH05;ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130309309;SALMONELLA PARATYPHI  B - O FORTRESS - FEBSBO05;ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130309308;SALMONELLA PARATYPHI  C- H  FORTRESS - FEBSCH05;ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130309265;DENGUE VIRUS IgM DX  -  FOCUS  ( EL 1500 M );ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309250;NS I RAPID BOSON;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309264;FLUSH ROUTINE SOLUTION 20 ML - ALEGRIA ( ORG305-01 );ST_IMMUN;ST_IMUNO;2;Inventaris;BOTOL;BOTOL;BOTOL
1130309243;ELECSYS DHEA-S CALSET - 3000095122;"";ST_IMUNO;;;KIT;KIT;KIT
1130309242;ELECSYS DHEA-S - 3000087122;"";ST_IMUNO;;;KIT;KIT;KIT
1130309254;PRECICONTROL CMV IgG - 4784600190;ST_IMMUN;ST_IMUNO;2;Inventaris;SET;SET;KIT
1130309253;PRECICONTROL CMV IgM - 4784626190;ST_IMMUN;ST_IMUNO;2;Inventaris;SET;SET;KIT
1130309274;DELFIA NEONATAL hTSH - A032-310;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309553;ALINITY I CA- 15  REAGENT KIT - 8P51.20;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309552;ALINITY I CA 15-3 CALIBRATOR - 8951.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309551;ALINITY I HE 4  REAGEN KIT - 8P50.22;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309550;ALINITY I HE 4  CONTROLS - 8P50.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309549;ALINITY I HE 4  CALIBRATORS - 8P50.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309548;ALINITY I RUBELLA IGM REAGENT KIT -  8P47.22;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309547;ALINITY I RUBELLA IGM CONTROLS - 8P47.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309546;ALINITY I RUBELLA IGM CALIBRATORS - 8P47.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309545;ALINITY I RUBELLA IGG REAGEN KIT - 8P46.22;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309544;ALINITY I RUBELLA IGG CONTROLS - 8P46.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309543;ALINITY I RUBELLA IGG CALIBRATORS - 8P46.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
