Nat_ItemID;ItemCode;DocKey;Description;Desc2;FurtherDescription;ItemGroup;ItemType;AssemblyCost;LeadTime;StockControl;HasSerialNo;HasBatchNo;DutyRate;Taxtype;Note;ImageFileName;CostingMethod;SalesUOM;PurchaseUOM;ReportUOM;LastModified;LastModifiedUserID;CreatedTimeStamp;CreatedUserID;IsActive;LastUpdate;SNFormatName;IsCalcBonusPoint;MarkupRatio;HasPromoter;GlobalCode;ItemBrand;ItemModel;LeadTimeDay;ExternalLink;Discontinued;AutoUOMConversion;BaseUOM;BackOrderControl;PurchaseTaxType
4405;FURNITURE;37833411;"PERLENGKAPAN MEJA, KURSI, ALMARI, RACK,  DLL";"";"";I-FUR;INVENTORY;"";"";F;F;F;0;"";"";"";1;SET;SET;SET;0000-00-00 00:00:00;4;2002-02-04 00:00:00;0;T;4;"";T;"";F;"";"";"";"";"";F;T;SET;T;""
4406;1139900928;37833412;TINTA HP OFFICEJET 932 XL -  BLACK;"";"";ST_RTU;ST_ADMIN;"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;7;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4407;SERVER;37833413;COMPUTER SERVER;"";"";I-ME-IT;INVENTORY;"";"";F;F;F;0;"";"";"";1;UNIT;UNIT;UNIT;0000-00-00 00:00:00;4;0000-00-00 00:00:00;4;T;1;"";T;"";F;"";"";"";"";"";F;T;UNIT;T;""
4408;ELC-TOOLS;37833414;"TOOLS/PERALATAN ELECTRICAL (BOR LISTRIK, GERGAJI LISTRIK, DLL)";"";"";I-ME-IT;INVENTORY;"";"";F;F;T;0;"";"";"";1;UNIT;UNIT;UNIT;0000-00-00 00:00:00;4;0000-00-00 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;UNIT;F;""
4409;ELC-EQUIPMENT;37833415;"ELECTRICAL EQUIPMENT (AC, MESIN CUCI, KULKAS, KIPAS ANGIN, STRIKA, DLL)";"";"";I-ME-IT;INVENTORY;"";"";F;F;F;0;"";"";"";1;UNIT;UNIT;UNIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;UNIT;T;""
4410;PER-MULTIMEDIA;37833416;"PROJECTOR, TV, DVD PLAYER, AUDIO SYSTEM, RADIO DLL";"";"";I-ME-IT;INVENTORY;"";"";F;F;F;0;"";"";"";1;UNIT;UNIT;UNIT;0000-00-00 00:00:00;4;0000-00-00 00:00:00;4;T;1;"";T;"";F;"";"";"";"";"";F;T;UNIT;T;""
4411;1139900929;37833417;TINTA HP OFFICEJET 933 XL - CYAN;"";"";ST_RTU;ST_ADMIN;"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;7;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4412;1139800549;37833418;TUBE LITH HEPARIN 4 ML SUNPORIA - VP441;"";"";ST_CL;ST_PELAYANAN;"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4413;1139900868;37833419;KERTAS KOP F4  PRAMITA BALIKPAPAN;"";"";ST_CETAK;CETAKAN;"";"";T;F;T;0;"";"";"";1;RIM;RIM;RIM;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;7;"";T;"";F;"";"";"";"";"";F;T;RIM;T;""
4414;1139900862;37833420;KERTAS HASIL LAB HVS  PUTIH  ( KAN ) - ADITYA;"";"";ST_CETAK;CETAKAN;"";"";T;F;T;0;"";"";"";1;BOX;BOX;BOX;0000-00-00 00:00:00;1;0000-00-00 00:00:00;0;T;6;"";T;"";F;"";"";"";"";"";F;T;BOX;T;""
4415;1139900854;37833421;BROSUR IGRA;"";"";ST_CETAK;ST_PELAYANAN;"";"";T;F;T;0;"";"";"";1;LEMBAR;LEMBAR;LEMBAR;0000-00-00 00:00:00;0;2033-11-05 00:00:00;0;T;4;"";T;"";F;"";"";"";"";"";F;T;LEMBAR;T;""
4416;1139900853;37833422;BROSUR DEMAM CHIKUNGUNYA;"";"";ST_CETAK;ST_PELAYANAN;"";"";T;F;T;0;"";"";"";1;LEMBAR;LEMBAR;LEMBAR;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;7;"";T;"";F;"";"";"";"";"";F;T;LEMBAR;T;""
4417;1139900852;37833423;BROSUR SINDROMA METABOLIK;"";"";ST_CETAK;ST_PELAYANAN;"";"";T;F;T;0;"";"";"";1;LEMBAR;LEMBAR;LEMBAR;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;5;"";T;"";F;"";"";"";"";"";F;T;LEMBAR;T;""
4418;1139900851;37833424;KAIN SERAGAM MERAH - SENORITA;"";"";ST_RTU;ST_UMUM;"";"";T;F;T;0;"";"";"";1;METER;METER;METER;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;5;"";T;"";F;"";"";"";"";"";F;T;METER;T;""
4419;1139900943;37833425;LAMPU HALOGEN 12 VOLT 100 WATT ASSY 1 - 5070856001;UNTUK SPARE PART TAQMAN;"";ST_CL;"";"";"";T;F;T;0;"";"";"";1;UNIT;UNIT;UNIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;4;"";T;"";F;"";"";"";"";"";F;T;UNIT;T;""
4420;1139900939;37833426;IPAL ( INSTALASI PENGOLAHAN AIR LIMBAH ) ;"";"";I-UMRT;"";"";"";T;F;T;0;"";"";"";1;SET;SET;SET;0000-00-00 00:00:00;4;0000-00-00 00:00:00;4;T;1;"";T;"";F;"";"";"";"";"";F;T;SET;T;""
4421;1139900863;37833427;BAGUS CLOSET SUPER FRESH ;"";"";ST_RTU;ST_UMUM;"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;2;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4422;1130700012;37833428;PAPER ECG FOR MAC 500;"";"";ST_EJPD;SUPPLIES;"";"";T;F;T;0;"";"";"";1;PAK;PAK;PAK;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;4;"";T;"";F;"";"";"";"";"";F;T;PAK;T;""
4423;1139900861;37833429;LAMPU TL5 28 WATT;"";"";ST_RTU;ST_UMUM;"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;6;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4424;1130200582;37833430;TINA QUANT HEMOGLOBIN A1C GEN 3 - 5336163190;"";"";ST_KIMIA;ST_KIMIA;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;4;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4425;1139900860;37833431;KERTAS KOP A4  PRAMITA NGAGEL;"";"";ST_CETAK;ST_UMUM;"";"";T;F;T;0;"";"";"";1;RIM;RIM;RIM;0000-00-00 00:00:00;0;2058-06-00 00:00:00;0;T;4;"";T;"";F;"";"";"";"";"";F;T;RIM;T;""
4426;1139900859;37833432;KERTAS KOP F4  PRAMITA NGAGEL;"";"";ST_CETAK;ST_UMUM;"";"";T;F;T;0;"";"";"";1;RIM;RIM;RIM;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;4;"";T;"";F;"";"";"";"";"";F;T;RIM;T;""
4427;1139900858;37833433;MANSET TENSI KAIN;"";"";ST_CE;ST_PELAYANAN;"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;4;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4428;1139900857;37833434;BOLA KARET POMPA TENSI;"";"";ST_CE;ST_PELAYANAN;"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;4;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4429;1130309267;37833435;ANA DETECT - ORG200-24;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;4;"";T;"";F;"";"";"";"";"";F;T;STRIP;T;""
4430;1130200178;37833436;LDH FS ( DGKC ) - 1130200178;"";"";ST_KIMIA;ST_KIMIA;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;3;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4431;1139900865;37833437;FORMULIR IDENTITAS PASIEN  ( BIODATA  );"";"";ST_CETAK;ST_PELAYANAN;"";"";T;F;T;0;"";"";"";1;BUKU;BUKU;BUKU;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;7;"";T;"";F;"";"";"";"";"";F;T;BUKU;T;""
4432;1139900850;37833438;BUBUK PEMBERSIH SERBAGUNA;"";"";ST_RTU;ST_UMUM;"";"";T;F;T;0;"";"";"";1;BOTOL;BOTOL;BOTOL;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;6;"";T;"";F;"";"";"";"";"";F;T;BOTOL;T;""
4433;1139800502;37833439;BETADINE VAGINA - 100 ML;"";"";ST_FK;ST_RADIO;"";"";T;F;T;0;"";"";"";1;BOTOL;BOTOL;BOTOL;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;4;"";T;"";F;"";"";"";"";"";F;T;BOTOL;T;""
4434;1130309266;37833440;ANTI MCV + RAPID TEST ( RHEUMACHEC ) - 10 TEST;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;4;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4435;1139900846;37833441;KARTU PELANGGAN PASIEN ( MEMBER CARD );"";"";ST_UMUM;ST_PELAYANAN;"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;2;0000-00-00 00:00:00;0;T;10;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4436;1139900843;37833442;PEMBERSIH KLOSET - DAHLIA BLUE CLEAN;"";"";ST_RTU;"";"";"";T;F;F;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;F;4;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4437;1139900573;37833443;BATERAI ENERGIZER AA ;"";"""{tf1ansiansicpg1252deff0defl";ST_RTU;"";"";"";T;F;T;0;"";"""{tf1ansiansicpg1252deff0defl";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;F;6;"";"";"";F;"";"";"";"";"";F;"";PCS;T;""
4438;1139900029;37833444;FORMULIR BUKTI KAS MASUK ( PT PRAMITA );"";"""{tf1ansiansicpg1252deff0defl";ST_CETAK;CETAKAN;"";"";T;F;T;0;"";"""{tf1ansiansicpg1252deff0defl";"";1;BUKU;BUKU;BUKU;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;14;"";"";"";F;"";"";"";"";"";F;"";BUKU;T;""
4439;1130309618;37833445;ALINITY I CORTISOL REAGEN KIT 2 X 100 TEST - 8P33.20;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;2006-10-07 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4440;1130309617;37833446;ALINITY I CORTISOL CALIBRATORS CAL 1 - 2 @ 1 X 3 ML  - 8P33.01;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4441;1130309616;37833447;"ALINITY I CA 15-3 CONTORLS L, M , H @ 1 X 8 ML  - 8P51.10";"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;4;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4442;1130309615;37833448;ALINITY C GAMMA -  GLUTAMYL TRANFERASE REAGEN KIT  4 X 300 TEST - 7P73.20;JANGAN DIPAKAI - KODE ITEM SALAH;"";ST_KIMIA;ST_KIMIA;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;2044-02-00 00:00:00;1;0000-00-00 00:00:00;4;F;7;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4443;1130309613;37833449;ALINITY C BILLIRUBIN CALIBRATOR KIT CAL 1 3 X 50 ML CAL 3 X 5 ML - 8P61.01;"";"";ST_KIMIA;ST_KIMIA;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;2044-05-05 00:00:00;1;2036-04-01 00:00:00;4;F;7;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4444;1130309628;37833450;ALINITY I PROLACTIN REAGENT KIT 2 X 100 TEST - 7P66.20;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4445;1130309627;37833451;"ALINITY I PROLACTIN CONTROLS L,M,H @ 1 X 8 ML - 7P66.10";"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4446;1130309622;37833452;ALINITY I FREE T3 CALIBRATORS CAL A-F @ 1 X 3.0 ML - 7P69.01;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;2035-01-05 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4447;1130309626;37833453;ALINITY I PROLACTIN CALIBRATORS CAL 1 - 2 @1 X30 ML - 7P66.01;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;4;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4448;1130309625;37833454;ALINITY I INTAC PTH REAGENT KIT 2 X 100 ML - 8P31.22;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4449;1130309624;37833455;"ALINITY I INTAC PTH CONTROL L,M,H @ 1 X 8 ML - 8P31.10";"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;2015-11-08 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4450;1130309623;37833456;ALINITY I INTAC PTH CALIBRATORS CAL A - F @1 X 30 ML - 8P31.01;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4451;1130309621;37833457;ALINITY I FERITIN REAGEN KIT 2 X 100 TEST - 7P65.20;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;CATRIDGE;KIT;CATRIDGE;0000-00-00 00:00:00;4;0000-00-00 00:00:00;4;T;5;"";T;"";F;"";"";"";"";"";F;T;CATRIDGE;T;""
4452;1130309620;37833458;"ALINITY I FERRITIN CONTROLS - L, M, H @1 X 8.0 ML - 7P65.10";"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4453;1130309619;37833459;ALINITY I FERRITIN CALIBRATOR CAL 1 - 2  1 X 30ML - 7P65.01;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;4;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4454;1130309614;37833460;ALINITY C CALCIUM REAGEN KIT 10 X 400 TEST - 7P57.20 xxx;JANGAN DIPAKAI - KODE ITEM SALAH;"";ST_KIMIA;ST_KIMIA;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;1;0000-00-00 00:00:00;4;F;11;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4455;1130400516;37833461;DEPROTENEIZER 6 X 22 ML  COBAS 6500 ( 20763071122 );"";"";ST_KIMIA;ST_KIMIA;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;1;0000-00-00 00:00:00;4;F;4;"";T;"";T;"";"";"";"";"";F;T;KIT;T;""
4456;1130400515;37833462;WASTE BOX CARTON COBAS 6500 ( 6390544001 );"";"";ST_KIMIA;ST_KIMIA;"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4457;1139901620;37833463;KERTAS HASIL POLOS ( NON LOGO );"";"";ST_CETAK;CETAKAN;"";"";T;F;T;0;"";"";"";1;BOX;BOX;BOX;0000-00-00 00:00:00;1;0000-00-00 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;BOX;T;""
4458;1139901619;37833464;PAPER BAG PRAMITA  - EDISI ULANG TAHUN;"";"";ST_CETAK;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;2021-00-02 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4459;1130400514;37833465;ALKOHOL SALIVA NOVA - 25 TES;"";"";ST_UL;ST_KIMIA;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;TES;T;""
4460;1139901618;37833466;FORMULIR PERNYATAAN KEPUASAN;"";"";ST_CETAK;SUPPLIES;"";"";T;F;T;0;"";"";"";1;LEMBAR;LEMBAR;LEMBAR;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;LEMBAR;T;""
4461;1139901617;37833467;FORMULIR FISIK MCU ;"";"";ST_CETAK;SUPPLIES;"";"";T;F;T;0;"";"";"";1;LEMBAR;LEMBAR;LEMBAR;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;LEMBAR;T;""
4462;1139901616;37833468;FORMULIR UNDANGAN;"";"";ST_CETAK;SUPPLIES;"";"";T;F;T;0;"";"";"";1;LEMBAR;LEMBAR;LEMBAR;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;LEMBAR;T;""
4463;1139901615;37833469;FORMULIR KALKULATOR BMI;"";"";ST_CETAK;SUPPLIES;"";"";T;F;T;0;"";"";"";1;LEMBAR;LEMBAR;LEMBAR;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;LEMBAR;T;""
4464;1130309601;37833470;SET UP CLEAN 500 ml - ZG0009-0505;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;BOTOL;BOTOL;BOTOL;0000-00-00 00:00:00;0;2039-04-08 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;BOTOL;T;""
4465;1139800713;37833471;ALKOHOL SWAB;"";"";ST_CL;SUPPLIES;"";"";T;F;T;0;"";"";"";1;PAK;PAK;PAK;0000-00-00 00:00:00;0;2012-10-06 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;PAK;T;""
4466;1139901614;37833472;PCR TONER CATRIDGE;"";"";ST_RTU;SUPPLIES;"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;2053-06-08 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4467;1139800943;39853651;TUBE GLU - GOLDEN VAC 2 ML - GD020 SFH;"";"";ST_CL;SUPPLIES;"";"";T;F;T;0;"";"";"";2;PCS;PCS;PCS;2051-10-00 00:00:00;1;0000-00-00 00:00:00;1;T;5;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4468;1139800707;37833474;PISAU BISTURI / STERILE SURGICAL BLADES;"";"";ST_CLK;"";"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4469;1130500698;37833475;NEXview - Nex M 1200 NUCLEIC ACID STAIN;"";"";ST_MD;SUPPLIES;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4470;1139901593;37833476;LABEL INVENTARIS ;"";"";ST_CETAK;ST_PELAYANAN;"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4471;1139800706;37833477;EMMINEX FLAP HAGER WERKEN - 500 PCS / PAK;"";"";ST_KIMIA;ST_KIMIA;"";"";T;F;T;0;"";"";"";1;PAK;PAK;PAK;2041-00-00 00:00:00;4;2041-00-00 00:00:00;4;T;1;"";T;"";F;"";"";"";"";"";F;T;PAK;T;""
4472;1130208949;40023164;ABBOTT TRIGLYCERIDE 2 - 800 T ( 4T10.20 );"";"";ST_KIMIA;ST_KIMIA;"";"";T;F;T;0;"";"";"";2;KIT;KIT;KIT;2001-06-06 00:00:00;1;0000-00-00 00:00:00;1;T;5;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4473;1130208952;40307231;THERMOSCIENTIFIC UREA 10 X 25 - 81954;"";"";ST_KIMIA;ST_KIMIA;"";"";T;F;T;0;"";"";"";2;KIT;KIT;KIT;0000-00-00 00:00:00;1;0000-00-00 00:00:00;1;T;2;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4474;1130309294;37833478;ARCH ANTI HBC II TOTAL 100 T - 8L44.25;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4475;1130309295;37833479;ARCH ANTI HBC II CTRL - 8L44.10;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4476;1130309296;37833480;ARCH ANTI HBC II CALIB - 8L44.01;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4477;1130309303;37833481;SAMPLE PROBE - PN 01G48-04;UNTUK ALAT ARCHITECT C 4000;"";ST_CL;S_PART;"";"";T;F;T;0;"";"";"";1;UNIT;UNIT;UNIT;0000-00-00 00:00:00;1;2002-05-08 00:00:00;4;T;6;"";T;"";F;"";"";"";"";"";F;T;UNIT;T;""
4478;1130200612;37833482;REAGEN D 10 HBA 1 C ( 1 SET ) -  BIORAD ;"";"";ST_KIMIA;ST_KIMIA;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;1;0000-00-00 00:00:00;4;T;4;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4479;1130309306;37833483;ELECSYS IgG TOXO AVIDITY - 5802571190;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;2004-08-05 00:00:00;4;T;2;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4480;1139900933;37833484;LAMPU LED  5 WATT - WARM WHITE;"";"";ST_RTU;ST_UMUM;"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;2004-04-00 00:00:00;4;T;4;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4481;1139900934;37833485;LAMPU LED  11 WATT - WHITE;"";"";ST_RTU;ST_UMUM;"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;2005-11-00 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4482;1130309318;37833486;QUANTI FERON TB  GOLD -  2 PLATE KIT ELISA ( 54 TEST ) - 50210001;REAGEN TB IGRA;"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4483;1130309319;37833487;TUBE QUANTI FERON  NIL ( ABU ABU ) 100 PCS - 502010002;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;PCS;PCS;PCS;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;5;"";T;"";F;"";"";"";"";"";F;T;PCS;T;""
4484;1130309320;37833488;QUANTI FERON CONTROL PANEL ( 6 SET ) - 502010005;"";"";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;2025-05-09 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4485;1130309227;37833489;CHIKUNGUNYA IgM SD - 46FK10;"";"""{tf1ansiansicpg1252deff0defl";ST_IMUNO;ST_IMMUN;"";"";T;F;T;0;"";"""{tf1ansiansicpg1252deff0defl";"";1;PCS;KIT;PCS;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;14;"";"";"";F;"";"";"";"";"";F;"";PCS;T;""
4486;1130200618;37833490;"ARCH CC SENT CLEAN CHEM CAL ""4"" - 6K30.10";"";"";ST_KIMIA;ST_KIMIA;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;1;0000-00-00 00:00:00;4;T;5;"";T;"";F;"";"";"";"";"";F;T;KIT;T;""
4487;1130200619;37833491;CC AMYLASE PANCREATIC 295 T - 6K22.30;"";"";ST_KIMIA;ST_KIMIA;"";"";T;F;T;0;"";"";"";1;KIT;KIT;KIT;0000-00-00 00:00:00;0;0000-00-00 00:00:00;4;T;3;"";T;"";F;"";"";"";"";"";F;T;SET;T;""
4488;1139900486;37833492;BROSUR STROKE;"";"""{tf1ansiansicpg1252deff0defl";ST_CETAK;CETAKAN;"";"";T;F;T;0;"";"""{tf1ansiansicpg1252deff0defl";"";1;LEMBAR;LEMBAR;LEMBAR;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0;T;5;"";"";"";F;"";"";"";"";"";F;"";LEMBAR;T;""
